CustID,AgentBonus,Age,CustTenure,ExistingProdType,NumberOfPolicy,MonthlyIncome,Complaint,ExistingPolicyTenure,SumAssured,PaymentMethod,LastMonthCalls,CustCareScore,Agent,Online,Third Party Partner,Free Lancer,Large Business,Salaried,Small Business,Diploma,Engineer,Graduate,MBA,Post Graduate,UG,Under Graduate,Female,Male,AVP,Exe,Executive,Manager,Senior Manager,VP,Divorced,Married,Single,Unmarried,East,North,South,West
7000348,2794,14.0,6.0,3,5.0,19960.0,0,5.0,318562.0,3,7,2.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7000349,4331,4.0,13.0,4,5.0,25475.0,1,3.0,606305.0,4,12,5.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
7000350,5367,5.0,5.0,2,3.0,22890.30999066293,0,2.0,745946.0,2,3,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
7000351,3414,17.0,7.0,4,2.0,34141.0,0,4.130073800738008,617952.0,4,6,2.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
7000352,4693,14.0,5.0,3,5.0,20405.0,0,12.0,764983.0,3,2,4.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7000353,5710,6.0,34.0,3,5.0,23793.0,0,1.0,696659.0,3,7,3.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7000354,6154,6.0,31.0,4,3.0,34189.0,0,4.130073800738008,1212342.0,4,10,2.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True
7000355,3020,18.0,18.0,3,4.0,18875.0,0,9.0,305020.0,3,2,2.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
7000356,3443,14.0,17.0,5,4.0,17216.0,1,4.0,619999.6992670636,4,7,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
7000357,6144,31.0,6.0,2,5.0,26713.0,0,2.0,767999.0,2,5,3.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
7000358,2515,10.0,3.0,3,3.0,22861.0,1,1.0,372177.0,3,0,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
7000359,1871,9.0,9.0,5,3.0,18708.0,0,2.0,254429.0,4,4,3.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7000360,6042,18.0,12.0,3,3.0,28770.0,1,12.0,966672.0,3,13,5.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
7000361,2233,11.0,7.0,3,2.0,20304.0,0,1.0,247912.0,3,7,3.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7000362,3528,14.494707127734651,14.0,3,3.0,17642.0,0,2.0,680981.0,3,0,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7000363,3374,14.494707127734651,17.0,2,3.0,17759.0,1,3.0,536499.0,2,2,3.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7000364,2835,11.0,3.0,4,2.0,21804.0,0,1.0,515883.0,4,2,5.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
7000365,4440,13.0,18.0,3,3.0,21142.0,0,2.0,608255.0,3,3,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
7000366,1925,14.494707127734651,2.0,3,5.0,17500.0,0,6.0,215600.0,3,2,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
7000367,2567,13.0,15.0,2,4.0,21389.0,0,1.0,479969.0,2,6,2.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
7000368,2610,16.0,5.0,3,2.0,26103.0,0,1.0,422869.0,3,1,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
7000369,2081,14.494707127734651,10.0,4,2.0,17342.0,1,1.0,289265.0,4,3,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7000370,3926,12.0,8.0,4,5.0,21811.0,0,6.0,632083.0,4,7,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7000371,2076,2.0,4.0,3,4.0,17297.0,0,1.0,244926.0,3,2,2.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7000372,1920,14.494707127734651,6.0,3,2.0,17450.0,0,3.0,255294.0,3,2,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
7000373,4019,8.0,4.0,3,5.0,20093.0,0,6.0,703255.0,3,0,4.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7000374,4671,14.0,28.0,3,2.0,20309.0,0,9.0,836122.0,3,7,4.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
7000375,2347,12.0,14.469026548672566,3,3.0,18057.0,1,1.0,469482.0,3,1,4.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
7000376,4628,19.0,5.0,3,5.0,20121.0,0,2.0,495178.0,3,0,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7000377,3504,21.0,14.0,4,5.0,22890.30999066293,0,7.0,539641.0,4,16,5.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
7000378,3537,14.494707127734651,18.0,3,2.0,17686.0,1,2.0,597787.0,3,8,3.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
7000379,2118,2.0,8.0,3,2.0,21180.0,0,1.0,353706.0,3,4,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7000380,3677,15.0,15.0,5,3.0,21632.0,0,3.0,603100.0,4,1,5.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7000381,2961,12.0,14.469026548672566,2,3.0,18505.0,0,2.0,304962.0,2,2,2.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7000382,2354,14.0,14.0,1,3.0,21397.0,1,2.0,421307.0,1,3,4.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
7000383,4893,24.0,24.0,3,2.0,21274.0,0,3.0,870958.0,3,4,5.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7000384,5926,6.0,12.0,3,5.0,34859.0,1,4.130073800738008,912609.0,3,4,2.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False
7000385,2485,12.0,10.0,4,5.0,22587.0,0,4.0,385108.0,4,9,2.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
7000386,3466,10.0,10.0,3,2.0,19258.0,0,5.0,623959.0,3,2,3.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
7000387,3292,20.0,13.0,5,2.0,19364.0,0,5.0,533285.0,4,0,4.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7000388,2707,14.0,5.0,3,3.0,19335.0,0,7.0,530552.0,3,1,2.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
7000389,2642,5.0,16.0,4,5.0,20326.0,0,3.0,414854.0,4,2,3.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7000390,2376,2.0,14.469026548672566,1,2.0,18280.0,0,1.0,468151.0,1,3,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7000391,5121,26.0,15.0,3,5.0,20485.0,1,6.0,635035.0,3,4,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7000392,3095,12.0,19.0,3,2.0,19342.0,0,2.0,328040.0,3,1,3.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
7000393,2312,2.0,2.0,3,5.0,17782.0,1,1.0,242724.0,3,3,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7000394,4406,26.0,13.0,1,5.0,20980.0,1,1.0,740174.0,1,12,2.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
7000395,2132,2.0,13.0,4,5.0,19381.0,0,1.0,247302.0,4,3,2.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7000396,4217,14.494707127734651,4.0,3,2.0,17572.0,0,3.0,438597.0,3,2,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
7000397,4520,9.0,18.0,5,3.0,18833.0,0,3.0,885904.0,4,2,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
7000398,4426,4.0,13.0,1,4.0,19244.0,0,1.0,531134.0,1,7,3.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
7000399,4085,4.0,20.0,3,5.0,21500.0,0,8.0,596410.0,3,2,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
7000400,3677,22.0,15.0,3,2.0,33430.0,0,4.130073800738008,522177.0,3,9,5.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
7000401,4150,4.0,17.0,1,5.0,16601.0,1,2.0,619999.6992670636,1,0,3.067591763652641,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
7000402,4070,14.494707127734651,16.0,4,4.0,17694.0,0,2.0,508703.0,4,0,5.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7000403,3085,15.0,14.469026548672566,3,3.0,18149.0,0,3.0,311618.0,3,4,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
7000404,6528,7.0,7.0,3,3.56536312849162,32639.0,0,4.130073800738008,887781.0,3,3,2.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False
7000405,3983,12.0,16.0,4,5.0,17319.0,1,2.0,756840.0,4,0,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
7000406,5071,20.0,15.0,3,3.0,26691.0,0,6.0,725194.0,3,7,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
7000407,4878,10.0,20.0,3,5.0,20324.0,0,3.0,687764.0,3,2,3.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
7000408,4445,18.0,27.0,3,2.0,22890.30999066293,1,2.0,626784.0,3,0,4.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
