CustID,AgentBonus,Age,CustTenure,ExistingProdType,NumberOfPolicy,MonthlyIncome,Complaint,ExistingPolicyTenure,SumAssured,PaymentMethod,LastMonthCalls,CustCareScore,Agent,Online,Third Party Partner,Free Lancer,Large Business,Salaried,Small Business,Diploma,Engineer,Graduate,MBA,Post Graduate,UG,Under Graduate,Female,Male,AVP,Exe,Executive,Manager,Senior Manager,VP,Divorced,Married,Single,Unmarried,East,North,South,West
7001820,3578,21.0,11.0,1,3.0,22890.30999066293,0,4.0,357768.0,1,3,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
7000859,6952,21.0,14.0,1,4.0,22890.30999066293,0,1.0,1153959.0,1,8,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True
7000533,3206,3.0,14.469026548672566,3,4.0,17811.0,0,10.0,548223.0,3,2,2.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
7001368,6310,32.0,38.0,3,1.0,25239.0,0,6.0,1053728.0,3,0,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7004069,4986,20.0,20.0,2,4.0,21678.0,1,10.0,498594.0,1,9,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7002287,2693,13.0,3.0,5,4.0,26931.0,0,5.0,465906.0,4,9,5.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
7000597,2464,5.0,5.0,4,5.0,18955.0,0,1.0,308019.0,4,3,3.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
7003908,3371,13.0,13.0,4,2.0,21067.0,0,1.0,401116.0,3,3,4.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7003975,7627,15.0,31.0,4,4.0,36318.0,0,2.0,999108.0,3,2,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
7003300,2491,10.0,12.0,6,4.0,20762.0,0,3.0,336344.0,4,3,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7004015,3011,3.0,6.0,2,4.0,23164.0,0,2.0,460732.0,1,3,3.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7000662,5560,33.0,28.0,4,4.0,25274.0,0,9.0,572709.0,4,4,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7004486,2907,6.0,12.0,4,6.0,22361.0,0,7.0,502899.0,3,4,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7004271,3996,12.0,8.0,5,5.0,22200.0,1,3.0,539460.0,4,3,5.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7002623,2758,17.0,6.0,3,4.0,21216.0,1,3.0,284082.0,2,3,3.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7003865,3553,11.0,21.0,5,5.0,23685.0,1,5.0,685681.0,4,10,1.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7000779,4598,23.0,23.0,3,5.0,21893.0,0,1.0,873531.0,3,7,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7002771,7267,29.0,36.0,5,4.0,22890.30999066293,0,22.0,733917.0,4,8,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
7002812,5597,34.0,22.0,5,4.0,22890.30999066293,0,3.0,682790.0,4,9,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
7004232,5795,12.0,12.0,4,6.0,23178.0,1,5.0,788052.0,3,18,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7000685,4090,4.0,25.0,3,4.0,34081.0,0,4.130073800738008,617548.0,3,3,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True
7002603,2624,8.0,3.0,4,3.0,23853.0,0,2.0,280750.0,3,9,4.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7002881,3367,3.0,17.0,5,4.0,24050.0,0,6.0,424242.0,4,13,3.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
7002521,4941,20.0,15.0,4,5.0,35292.0,0,12.0,790541.0,3,8,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
7001850,3677,15.0,7.0,5,3.0,21632.0,0,2.0,448648.0,4,1,5.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7004233,2307,2.0,9.0,4,4.0,20976.0,0,5.0,408403.0,3,10,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7001688,2158,4.0,6.0,3,3.0,21577.0,0,1.0,375440.0,3,4,1.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7002910,3626,22.0,4.0,4,4.0,24171.0,0,9.0,580104.0,3,4,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
7000782,4752,29.0,29.0,4,5.0,25008.0,1,2.0,936049.0,4,9,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
7000521,3661,15.0,18.0,1,3.0,22880.0,0,3.0,574746.0,1,7,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
7000522,7049,7.0,14.0,1,4.0,28194.0,1,18.0,768287.0,1,0,3.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
7002620,3867,23.0,19.0,4,3.56536312849162,32227.0,1,2.0,727041.0,3,14,5.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
7003240,5808,35.0,12.0,4,2.0,26402.0,1,15.0,993243.0,3,4,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
7002858,4262,21.0,26.0,4,6.0,28414.0,0,7.0,775702.0,3,3,4.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
7002920,3505,7.0,11.0,5,4.0,25035.0,0,2.0,581813.0,4,5,2.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
7003617,3597,18.0,18.0,4,5.0,21160.0,0,1.0,600732.0,3,5,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7001511,3435,14.0,10.0,4,1.0,17177.0,0,2.0,619999.6992670636,4,0,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False
7001882,2276,14.494707127734651,9.0,1,3.0,17506.0,0,2.0,320885.0,1,2,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7000651,4251,21.0,9.0,3,3.0,19323.0,0,1.0,709927.0,3,4,5.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7003237,5767,17.0,29.0,5,4.0,26213.0,1,5.0,1049569.0,4,3,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7000369,2081,14.494707127734651,10.0,4,2.0,17342.0,1,1.0,289265.0,4,3,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7002535,4043,12.0,4.0,5,4.0,25268.0,1,6.0,772190.0,4,8,2.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
7000118,3512,14.0,7.0,2,5.0,20661.0,0,4.0,600615.0,2,7,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
7002727,2299,7.0,11.0,4,3.0,22994.0,1,1.0,413892.0,3,8,2.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
7002494,2134,9.0,4.0,4,3.0,21343.0,0,1.0,382040.0,3,3,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7003437,2520,5.0,10.0,2,2.0,21001.0,0,1.0,441021.0,1,8,4.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7001613,3440,3.0,3.0,3,3.0,20238.0,1,3.0,540152.0,3,0,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7002398,5408,32.0,27.0,3,3.0,23512.0,0,2.0,600261.0,2,8,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
7000962,4339,9.0,4.0,1,1.0,19724.0,0,1.0,676928.0,1,2,4.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7002325,3485,17.0,7.0,3,4.0,24891.0,0,1.0,376352.0,2,3,2.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
7003238,3452,14.0,21.0,5,6.0,28763.0,0,1.0,396929.0,4,1,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7004025,2348,9.0,12.0,4,4.0,21343.0,1,3.0,464851.0,3,3,4.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7004212,4978,25.0,30.0,4,4.0,22628.0,1,1.0,642183.0,3,3,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7004087,5431,11.0,22.0,2,6.0,22890.30999066293,0,7.0,923202.0,1,6,3.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7002323,3418,14.0,17.0,5,6.0,24414.0,0,3.0,669920.0,4,10,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
7002037,4696,5.0,28.0,3,3.0,21347.0,0,14.0,676273.0,3,13,1.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7000772,8679,52.0,52.0,3,4.0,34717.0,0,4.130073800738008,1180378.0,3,7,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
7001284,4690,19.0,14.0,4,4.0,20390.0,0,4.0,581523.0,4,8,3.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7004289,6437,6.0,39.0,5,2.0,22890.30999066293,1,5.0,688716.0,4,4,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
7001414,4206,14.494707127734651,8.0,3,1.0,17523.0,0,3.0,626622.0,3,1,5.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7001234,2845,11.0,11.0,4,3.0,20321.0,0,3.0,512089.0,4,7,4.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7002229,3869,15.0,14.469026548672566,3,5.0,18423.0,0,12.0,406227.0,4,7,1.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
